State,Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,Category,Start_Hour
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Ashray Travels,NON A/C SEATER / SLEEPER (2+1),20:00,05h 30m,01:30,4.4,0.0,10 Seats available,Non-A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,BHARAT BENZ A/C SEATER /SLEEPER (2+1),20:30,06h 05m,02:35,4.9,0.0,23 Seats available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC SLEEPER (2+1),21:00,05h 40m,02:40,4.9,0.0,22 Seats available,A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Hans Travels (I) Private Limited,A/C SLEEPER (2+1),12:30,06h 20m,18:50,2.3,0.0,24 Seats available,A/C,12.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,AC SLEEPER (2+1),16:05,05h 35m,21:40,4.6,963.0,21 Seats available,A/C,16.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,New Shivbaba Tours And Travels,AC SLEEPER (2+1),19:45,05h 05m,00:50,1.8,664.0,30 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels ( Gogte ),NON A/C SLEEPER (2+1),21:01,06h 00m,03:01,2.8,0.0,18 Seats available,Non-A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,VE A/C SLEEPER (2+1),20:50,05h 35m,02:25,4.2,989.0,20 Seats available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels (Vaibhav),A/C SLEEPER (2+1),15:00,05h 00m,20:00,3.8,0.0,19 Seats available,A/C,15.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Vaibhav),A/C SLEEPER (2+1),15:15,06h 30m,21:45,3.6,0.0,19 Seats available,A/C,15.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C SLEEPER (2+1),15:30,06h 15m,21:45,3.9,0.0,30 Seats available,A/C,15.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Zingbus Plus,BHARAT BENZ A/C SLEEPER (2+1),19:40,06h 05m,01:45,4.1,900.0,26 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC SLEEPER (2+1),15:40,06h 05m,21:45,4.4,0.0,21 Seats available,A/C,15.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels Goa,A/C SEATER / SLEEPER (2+1),16:30,07h 30m,00:00,3.5,0.0,30 Seats available,A/C,16.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Sri Lakshmi chennakeshava Roadlines,A/C SLEEPER (2+1),17:00,05h 00m,22:00,3.2,0.0,1 Seat available,A/C,17.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC SLEEPER (2+1),18:10,06h 10m,00:20,4.8,0.0,30 Seats available,A/C,18.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels Goa,A/C SLEEPER (2+1),18:30,06h 45m,01:15,3.5,0.0,25 Seats available,A/C,18.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC SLEEPER (2+1),18:30,06h 30m,01:00,4.4,0.0,12 Seats available,A/C,18.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi-Princess Nova,NON A/C SEATER / SLEEPER (2+1),19:00,06h 30m,01:30,4.3,0.0,1 Seat available,Non-A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels(GTA),A/C SLEEPER (2+1),19:00,06h 45m,01:45,3.9,0.0,28 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC SLEEPER (2+1),19:00,06h 15m,01:15,4.4,0.0,20 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PSR Travels Goa,A/C SLEEPER (2+1),19:15,06h 00m,01:15,3.5,0.0,16 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Humsafar),BHARAT BENZ A/C SLEEPER (2+1),19:30,06h 00m,01:30,3.2,0.0,19 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Queen Prime,A/C SLEEPER (2+1),19:30,06h 00m,01:30,4.1,0.0,13 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi holidays,BHARAT BENZ A/C SEATER /SLEEPER (2+1),20:50,05h 40m,02:30,4.4,0.0,1 Seat available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Gujarat Travels,A/C SLEEPER (2+1),19:30,06h 15m,01:45,3.2,0.0,36 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,AC SLEEPER (2+1),19:30,05h 40m,01:10,5.0,0.0,15 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C SLEEPER (2+1),19:30,07h 00m,02:30,3.9,0.0,26 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,BHARAT BENZ A/C SLEEPER (2+1),19:45,05h 50m,01:35,4.4,0.0,34 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,BHARAT BENZ A/C SLEEPER (2+1),20:00,06h 05m,02:05,4.4,0.0,15 Seats available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PVS Tours and Travels,A/C SLEEPER (2+1),20:00,06h 00m,02:00,3.4,0.0,24 Seats available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Amrutyog Travels,A/C SLEEPER (2+1),20:00,07h 30m,03:30,4.1,0.0,29 Seats available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Shreyas),BHARAT BENZ A/C SLEEPER (2+1),20:03,06h 30m,02:33,3.9,0.0,18 Seats available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Queen Asta,A/C SLEEPER (2+1),20:30,05h 30m,02:00,4.0,0.0,17 Seats available,A/C,20.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Indumati Travels,A/C SLEEPER (2+1),21:00,05h 45m,02:45,4.1,903.0,22 Seats available,A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi holidays,BHARAT BENZ A/C SEATER /SLEEPER (2+1),21:00,06h 00m,03:00,4.4,0.0,1 Seat available,A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Prasanna - Purple Bus,VE A/C SLEEPER (2+1),21:00,04h 30m,01:30,4.0,0.0,36 Seats available,A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,PVS Tours and Travels,A/C SLEEPER (2+1),21:00,06h 45m,03:45,3.4,0.0,36 Seats available,A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels(KVT Narmada Red),BHARAT BENZ A/C SLEEPER (2+1),21:16,06h 30m,03:46,4.3,0.0,22 Seats available,A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,IntrCity SmartBus,BHARAT BENZ A/C SLEEPER (2+1),21:30,05h 50m,03:20,4.8,0.0,23 Seats available,A/C,21.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C SLEEPER (2+1),22:01,06h 44m,04:45,3.2,0.0,23 Seats available,A/C,22.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Kokan Holidays - Muskan,NON A/C SLEEPER (2+1),16:00,07h 08m,23:08,1.8,0.0,32 Seats available,Non-A/C,16.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),A/C SLEEPER (2+1),16:30,06h 15m,22:45,2.5,0.0,28 Seats available,A/C,16.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Manish Travels,NON A/C SEATER (2+2),16:45,07h 10m,23:55,2.0,0.0,32 Seats available,Non-A/C,16.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Naik Tours And Travels,NON A/C SLEEPER (2+1),17:00,06h 55m,23:55,2.5,0.0,25 Seats available,Non-A/C,17.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Atmaram Travels (Dolphin),AC SLEEPER (2+1),18:30,06h 15m,00:45,1.6,0.0,24 Seats available,A/C,18.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Manish Patil Travels,A/C SLEEPER (2+1),19:00,10h 00m,05:00,2.6,0.0,30 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,VRL Travels,A/C SLEEPER (2+1),19:30,07h 30m,03:00,2.9,0.0,4 Seats available,A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,Laxmi Empress Stellar,NON A/C SLEEPER (2+1),19:45,06h 00m,01:45,2.9,0.0,1 Seat available,Non-A/C,19.0
Kadamba,Goa to Kolhapur(Maharashtra),https://www.redbus.in/bus-tickets/goa-to-kolhapur-maharashtra,New Shivbaba Tours And Travels,AC SLEEPER (2+1),19:45,04h 10m,23:55,2.5,1899.0,30 Seats available,A/C,19.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 144042,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,00:00,12h 20m,12:20,3.0,0.0,34 Seats available,A/C,0.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 192566,SEMI DELUXE NON AC SEATER 2+2,04:45,04h 30m,09:15,4.0,0.0,35 Seats available,Non-A/C,4.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 146314,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,06:15,04h 00m,10:15,3.8,0.0,26 Seats available,A/C,6.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 185141,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,07:15,04h 00m,11:15,4.2,0.0,23 Seats available,A/C,7.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 197630,EXPRESS NON AC SEATER 2+3,07:40,04h 40m,12:20,3.9,0.0,42 Seats available,Non-A/C,7.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 192577,EXPRESS NON AC SEATER 2+3,08:00,04h 55m,12:55,3.9,0.0,45 Seats available,Non-A/C,8.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 194536,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,09:05,04h 05m,13:10,3.9,0.0,37 Seats available,A/C,9.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 179321,EXPRESS NON AC SEATER 2+3,10:00,04h 30m,14:30,3.9,0.0,42 Seats available,Non-A/C,10.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 160781,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,10:00,04h 00m,14:00,4.6,0.0,37 Seats available,A/C,10.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193432,EXPRESS NON AC SEATER 2+3,10:00,05h 45m,15:45,3.9,0.0,42 Seats available,Non-A/C,10.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 179320,EXPRESS NON AC SEATER 2+3,10:15,04h 25m,14:40,3.9,0.0,42 Seats available,Non-A/C,10.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 164138,EXPRESS NON AC SEATER 2+3,10:30,04h 30m,15:00,3.9,0.0,42 Seats available,Non-A/C,10.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 177048,SEMI DELUXE NON AC SEATER 2+2,10:45,05h 05m,15:50,3.9,0.0,35 Seats available,Non-A/C,10.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 194531,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,11:00,04h 00m,15:00,4.6,0.0,36 Seats available,A/C,11.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 182944,EXPRESS NON AC SEATER 2+3,11:15,04h 35m,15:50,3.9,0.0,42 Seats available,Non-A/C,11.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 195911,EXPRESS NON AC SEATER 2+3,12:00,04h 30m,16:30,3.9,0.0,42 Seats available,Non-A/C,12.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 194408,EXPRESS NON AC SEATER 2+3,12:35,04h 30m,17:05,3.9,0.0,42 Seats available,Non-A/C,12.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 157455,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,13:00,04h 00m,17:00,4.4,0.0,37 Seats available,A/C,13.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190571,EXPRESS NON AC SEATER 2+3,13:25,04h 35m,18:00,2.1,0.0,42 Seats available,Non-A/C,13.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 188046,EXPRESS NON AC SEATER 2+3,14:15,04h 45m,19:00,3.9,0.0,42 Seats available,Non-A/C,14.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 167049,EXPRESS NON AC SEATER 2+3,14:30,04h 45m,19:15,3.9,0.0,42 Seats available,Non-A/C,14.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 146140,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,14:46,04h 02m,18:48,3.8,0.0,31 Seats available,A/C,14.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 169078,NON AC SEATER / SLEEPER 2+1,15:00,04h 30m,19:30,3.9,0.0,37 Seats available,Non-A/C,15.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190572,EXPRESS NON AC SEATER 2+3,16:15,04h 45m,21:00,4.5,0.0,42 Seats available,Non-A/C,16.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 194178,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,16:30,04h 00m,20:30,4.4,0.0,36 Seats available,A/C,16.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 160785,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,17:30,04h 00m,21:30,3.6,0.0,37 Seats available,A/C,17.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190951,EXPRESS NON AC SEATER 2+3,18:00,04h 30m,22:30,3.9,0.0,42 Seats available,Non-A/C,18.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193481,EXPRESS NON AC SEATER 2+3,18:30,04h 30m,23:00,3.9,0.0,42 Seats available,Non-A/C,18.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 176394,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,20:00,03h 45m,23:45,4.0,0.0,37 Seats available,A/C,20.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 189473,NON AC SEATER / SLEEPER 2+1,21:00,04h 30m,01:30,3.9,0.0,37 Seats available,Non-A/C,21.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 172841,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,22:01,03h 29m,01:30,4.3,0.0,37 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 192299,SUPER LUXURY VOLVO AC SEATER PUSHBACK 2+2,23:00,03h 45m,02:45,3.7,0.0,37 Seats available,A/C,23.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 189583,NON AC SEATER / SLEEPER 2+1,23:59,03h 46m,03:45,4.3,0.0,37 Seats available,Non-A/C,23.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chouhan Tour and Travel,A/C SEATER / SLEEPER (2+2),00:40,04h 50m,05:30,3.5,0.0,30 Seats available,A/C,0.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chouhan Tour and Travel,A/C SEATER / SLEEPER (2+2),01:10,04h 50m,06:00,3.5,0.0,39 Seats available,A/C,1.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Ganesh Travels (LR SIYOL),A/C SEATER / SLEEPER (2+1),01:30,03h 30m,05:00,3.9,0.0,5 Seats available,A/C,1.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,NON A/C SEATER/ SLEEPER (2+1),08:45,05h 05m,13:50,3.0,0.0,36 Seats available,Non-A/C,8.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON A/C SLEEPER (2+1),11:00,04h 30m,15:30,4.1,0.0,32 Seats available,Non-A/C,11.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,A/C SEATER / SLEEPER (2+1),14:00,04h 00m,18:00,4.6,0.0,38 Seats available,A/C,14.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,A/C SEATER / SLEEPER (2+1),19:00,04h 00m,23:00,3.3,500.0,38 Seats available,A/C,19.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C SEATER / SLEEPER (2+1),14:30,04h 45m,19:15,3.8,0.0,38 Seats available,A/C,14.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C SEATER / SLEEPER (2+1),15:30,04h 30m,20:00,3.8,0.0,34 Seats available,A/C,15.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC SEATER/ SLEEPER (2+1),17:00,05h 55m,22:55,4.1,0.0,39 Seats available,Non-A/C,17.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,NON A/C SEATER/ SLEEPER (2+1),18:00,05h 15m,23:15,3.9,0.0,41 Seats available,Non-A/C,18.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,NON A/C SEATER/ SLEEPER (2+1),18:30,05h 10m,23:40,3.8,0.0,41 Seats available,Non-A/C,18.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC SEATER / SLEEPER 2+1,19:00,04h 50m,23:50,4.1,0.0,42 Seats available,Non-A/C,19.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C VOLVO B11R MULTI-AXLE SLEEPER (2+1),19:30,04h 20m,23:50,3.8,0.0,42 Seats available,A/C,19.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,NON A/C SEATER/ SLEEPER (2+1),20:30,04h 45m,01:15,3.8,0.0,39 Seats available,Non-A/C,20.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,A/C SEATER / SLEEPER (2+1),22:45,04h 30m,03:15,3.3,500.0,34 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C SEATER / SLEEPER (2+1),22:00,04h 30m,02:30,3.9,0.0,25 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C SEATER / SLEEPER (2+1),22:00,04h 15m,02:15,3.8,0.0,39 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gajraj Travels,A/C SLEEPER (2+1),22:00,05h 10m,03:10,4.5,0.0,34 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC SEATER / SLEEPER 2+1,22:00,05h 00m,03:00,4.1,0.0,48 Seats available,Non-A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,NON AC SEATER / SLEEPER 2+1,22:00,04h 45m,02:45,4.3,0.0,36 Seats available,Non-A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chouhan Tour and Travel,A/C SEATER / SLEEPER (2+2),22:26,04h 45m,03:11,3.5,0.0,33 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels And Cargo,NON A/C SEATER / SLEEPER (2+1),22:30,04h 10m,02:40,3.3,0.0,36 Seats available,Non-A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,AC SLEEPER (2+1),22:30,04h 05m,02:35,3.3,0.0,36 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Swagat Travels,A/C SEATER / SLEEPER (2+1),22:42,04h 08m,02:50,3.3,665.0,41 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C SEATER / SLEEPER (2+1),22:45,03h 40m,02:25,3.8,0.0,38 Seats available,A/C,22.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,BHARAT BENZ A/C SEATER /SLEEPER (2+1),23:59,04h 16m,04:15,3.3,700.0,38 Seats available,A/C,23.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C SEATER / SLEEPER (2+1),23:00,04h 30m,03:30,3.9,0.0,31 Seats available,A/C,23.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,A/C SEATER / SLEEPER (2+1),23:15,04h 30m,03:45,4.3,0.0,40 Seats available,A/C,23.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Bhagwati Travels and Tours,A/C SEATER/SLEEPER (2+1),23:30,04h 30m,04:00,3.1,0.0,42 Seats available,A/C,23.0
Rajasthan,Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C SLEEPER (2+1),23:39,04h 51m,04:30,3.9,0.0,18 Seats available,A/C,23.0
